Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
196,170,153,4767.0,21,1.55,351.59
197,171,0,1205216.42,292689,195.91,806.71
197,171,46,1205216.42,292689,195.91,806.71
198,172,0,2068.13,778,337.64,897.54
198,172,154,2068.13,778,337.64,897.54
199,173,0,27490.0,824,2.6,86.48
199,173,5,27490.0,824,2.6,86.48
200,174,0,8742.0,227,5.51,212.04
200,174,115,8742.0,227,5.51,212.04
201,175,0,20252.0,4895,1678.36,6770.59
201,175,109,20252.0,4895,1678.36,6770.59
202,175,0,33740.0,8354,1672.27,6753.92
202,175,109,33740.0,8354,1672.27,6753.92
203,176,0,10788.21,1370,381.59,3004.84
203,176,49,10788.21,1370,381.59,3004.84
204,177,0,880.0,40,0.29,6.34
204,177,133,880.0,40,0.29,6.34
205,178,0,39592.7,16273,152.84,277.18
205,178,155,3612.52,956,85.06,321.42
205,178,61,10099.91,5447,165.13,306.18
205,178,13,942.56,864,353.66,385.82
205,178,100,6606.51,4293,178.94,275.37
205,178,156,435.26,184,144.73,342.37
206,179,0,7620.28,456,25.69,312.21
206,179,157,7620.28,456,25.69,312.21
207,180,0,127853.33,3196,11.04,442.97
207,180,136,127853.33,3196,11.04,442.97
208,181,0,7358.5,2829,80.11,208.36
208,181,37,7358.5,2829,80.11,208.36
209,180,0,10873007.88,164681,0.45,27.74
209,180,112,4270881.72,61785,0.39,27.09
209,180,17,4068.02,174,12.6,294.62
209,180,13,10355.0,388,4.97,132.59
209,180,5,756231.38,11823,0.42,27.15
209,180,12,764380.79,12066,0.41,26.22
209,180,21,5062926.97,78069,0.42,27.13
209,180,11,4164.0,376,9.04,100.16
210,182,0,20466851.39,884673,1.62,21.46
210,182,158,2346158.6,141988,2.48,21.39
210,182,61,248144.5,41052,3.47,20.96
210,182,159,808011.5,26832,0.83,25.08
210,182,17,62047.0,2081,0.6,17.89
210,182,35,872521.0,28556,1.63,49.72
210,182,134,3233828.69,106110,0.58,17.67
210,182,160,8563281.6,393600,1.82,21.76
211,183,0,4751.0,166,22.43,643.31
211,183,161,4751.0,166,22.43,643.31
212,181,0,80546365.02,6817876,1.48,11.35
212,181,162,4149684.73,752713,1.59,7.94
212,181,56,24097738.35,2156221,1.25,10.53
212,181,91,136.0,130,12.56,13.14
212,181,61,6140185.34,1030999,1.39,8.18
212,181,69,392.5,400,92.91,91.16
212,181,39,8188.02,1345,1.84,11.19
212,181,8,5208702.12,927680,1.38,7.29
212,181,105,30762411.77,1251048,1.46,18.73
212,181,50,10891.59,6017,53.66,97.14
212,181,160,41346.84,5098,2.75,24.37
212,181,11,35487.0,5286,6.75,47.4
213,184,0,270319.0,25618,30.79,324.86
213,184,104,270319.0,25618,30.79,324.86
214,104,0,15779.0,418,9.05,341.58
214,104,163,15779.0,418,9.05,341.58
215,179,0,24248.28,1750,32.39,458.75
215,179,164,2209.75,215,35.5,359.11
215,179,33,21333.53,1431,31.54,486.06
216,185,0,672878.86,18703,0.73,26.33
216,185,116,672878.86,18703,0.73,26.33
217,186,0,1947.64,520,12.96,48.55
217,186,13,1947.64,520,12.96,48.55
218,187,0,12289.4,6077,65.38,132.21
218,187,165,12289.4,6077,65.38,132.21
219,188,0,252.0,191,129.38,170.7
219,188,29,252.0,191,129.38,170.7
220,188,0,93126.7,27323,28.62,90.1
220,188,29,196.1,167,24.35,28.59
220,188,166,420.0,341,12.62,15.54
220,188,167,30.0,22,2639.63,3599.5
220,188,20,1054.0,431,9.1,22.25
220,188,35,86667.5,23802,25.09,91.35
220,188,33,1099.56,855,67.03,86.2
221,189,0,177435389.26,2379538,0.23,17.08
221,189,7,37692298.12,541447,0.22,15.72
221,189,92,15862476.21,208648,0.21,16.33
221,189,5,5734.5,117,0.31,14.85
221,189,58,18523.0,577,0.26,8.53
221,189,39,73198.36,2291,0.5,15.12
221,189,28,37553500.11,491353,0.23,17.42
221,189,11,25701.0,622,0.43,17.04
222,190,0,153155.0,5024,1.02,31.1
222,190,168,153155.0,5024,1.02,31.1
223,191,0,653.0,79,7.68,26.22
223,191,169,582.0,34,2.11,36.08
223,191,170,71.0,45,11.9,18.77
224,192,0,4470795.84,20927,0.42,90.2
224,192,171,124135.0,601,0.43,89.1
224,192,4,1825887.0,8659,0.44,92.71
225,193,0,29721326.7,77869,12.72,2607.33
225,193,41,29721326.7,77869,12.72,2607.33
226,194,0,106291.0,1378,31.75,1221.4
226,194,157,106291.0,1378,31.75,1221.4
227,195,0,33126704.5,2387990,21.69,300.95
227,195,64,33126704.5,2387990,21.69,300.95
228,196,0,95200.0,3795,11.64,292.06
228,196,115,95200.0,3795,11.64,292.06
229,185,0,13776.0,407,0.67,22.7
229,185,8,13776.0,407,0.67,22.7
230,197,0,1937895.0,34783,8.92,501.19
230,197,172,2817.0,53,7.29,396.57
231,198,0,18013.0,963,23.29,431.14
231,198,35,18013.0,963,23.29,431.14
232,199,0,1163083.0,39318,11.34,335.44
232,199,147,1163083.0,39318,11.34,335.44
233,200,0,79093.0,1355,4.66,271.82
233,200,41,79093.0,1355,4.66,271.82
234,201,0,26114358.0,585669,0.14,6.36
234,201,7,14135.0,447,0.14,4.36
234,201,173,23589124.5,522414,0.14,6.44
234,201,61,101197.0,2751,0.11,3.88
234,201,51,4306.0,130,0.04,1.36
234,201,13,679.0,84,0.98,6.16
234,201,5,67319.0,1856,0.15,5.49
234,201,3,222111.0,6273,0.18,6.26
234,201,21,2113457.0,51542,0.14,5.78
235,202,0,2316275.0,57104,0.86,34.89
235,202,61,655903.0,15931,0.87,36.03
235,202,118,541804.0,13816,0.9,35.07
235,202,5,191618.0,4970,0.91,35.11
235,202,4,231831.0,5528,0.87,36.38
236,203,0,40310.29,5882,527.81,3617.2
236,203,174,40310.29,5882,527.81,3617.2
237,204,0,8690.0,195,0.35,15.72
237,204,175,8690.0,195,0.35,15.72
238,205,0,160191.0,4493,8.24,289.98
238,205,163,160191.0,4493,8.24,289.98
239,206,0,85673.0,2607,8.79,288.34
239,206,163,85673.0,2607,8.79,288.34
240,207,0,83109.46,23150,979.75,3020.59
240,207,176,83109.46,23150,979.75,3020.59
241,208,0,54210.0,610,29.07,2583.25
241,208,177,54210.0,610,29.07,2583.25
242,209,0,25953.36,13419,49.81,96.34
242,209,178,25953.36,13419,49.81,96.34
243,210,0,57676046.99,1823426,0.3,9.46
243,210,112,3042634.0,96989,0.27,8.33
243,210,90,3328526.0,104332,0.34,11.0
243,210,179,24.0,13,5.89,10.86
243,210,18,9211162.0,307089,0.34,10.17
243,210,39,141810.5,5124,0.44,12.1
243,210,122,149950.0,4376,0.3,10.16
243,210,107,14281014.0,432604,0.29,9.59
243,210,180,41001.0,943,0.36,15.85
243,210,124,24094621.2,764667,0.28,8.91
243,210,21,2534355.29,80371,0.33,10.54
243,210,11,1676.0,972,1.66,2.87
244,211,0,84251139.28,1686725,0.29,11.34
244,211,39,2772.0,61,0.21,9.4
244,211,181,17635445.0,343146,0.21,10.97
244,211,182,125350.0,2555,0.22,10.98
244,211,94,533402.5,10732,0.23,11.25
244,211,2,8568.0,178,0.4,19.35
244,211,183,28167216.33,580811,0.23,11.18
244,211,33,1144.5,565,36.99,74.92
244,211,37,828.0,351,38.69,91.27
244,211,11,17592.5,736,0.39,9.26
245,212,0,11277.0,193,0.07,4.3
245,212,38,11277.0,193,0.07,4.3
246,213,0,11480580.47,254693,1.37,59.35
246,213,27,2348068.05,58351,1.21,48.79
246,213,35,794153.26,12362,0.47,29.93
246,213,62,5615863.19,128767,1.61,68.28
247,214,0,6315726.91,153109,0.77,32.84
247,214,27,1521377.97,41174,0.81,30.63
247,214,61,1452008.33,37870,0.69,26.62
247,214,184,284103.8,4589,0.74,45.82
247,214,35,105550.0,1008,2.58,269.89
247,214,62,1428253.22,30933,0.77,35.44
248,215,0,45424.0,3395,566.41,7578.33
248,215,66,45424.0,3395,566.41,7578.33
249,216,0,71720.0,2855,4.11,45.28
249,216,61,5995.0,804,8.77,65.42
249,216,185,42142.0,1106,0.79,30.89
249,216,121,20272.0,540,0.72,27.14
249,216,37,3311.0,405,8.41,68.75
250,217,0,3125991.06,44387,0.48,33.27
250,217,118,213251.3,3159,0.49,32.63
250,217,28,150712.18,2007,0.53,33.0
250,217,21,1503405.24,20803,0.48,34.08
251,218,0,1154382.0,5749,26.36,5292.86
251,218,186,1154382.0,5749,26.36,5292.86
252,216,0,14130.0,1326,30.26,322.44
252,216,104,14130.0,1326,30.26,322.44
253,219,0,41309.0,373,129.5,14240.82
253,219,171,10518.0,105,144.27,14451.56
253,219,5,7187.0,67,138.55,14862.02
254,220,0,122368.41,2474,7.68,379.77
254,220,66,122368.41,2474,7.68,379.77
255,221,0,609553.0,19530,0.56,17.6
255,221,7,19167.0,649,0.6,17.62
255,221,96,104903.0,3382,0.63,19.52
255,221,92,62355.0,1892,0.57,18.81
255,221,39,39632.0,1305,0.51,15.49
255,221,4,1036.0,38,0.53,14.58
255,221,101,382460.0,12264,0.55,17.11
256,222,0,11113.87,5036,44.78,98.76
256,222,20,11113.87,5036,44.78,98.76
257,223,0,196870.31,87442,67.12,149.89
257,223,20,196870.31,87442,67.12,149.89
258,224,0,635.0,109,81.57,475.19
258,224,66,635.0,109,81.57,475.19
259,225,0,8717.5,2863,34.38,103.96
259,225,8,3003.0,1050,36.24,103.66
260,63,0,1261.0,299,50.04,211.03
260,63,153,1261.0,299,50.04,211.03
261,226,0,41589.0,1245,0.11,3.34
261,226,187,4656.0,239,0.18,3.5
261,226,188,36933.0,1006,0.09,3.31
262,227,0,19596.0,577,0.09,2.34
262,227,189,14901.0,328,0.04,1.85
263,228,0,4625088.5,124355,0.48,17.95
263,228,119,4124710.5,110140,0.48,17.89
263,228,61,100888.0,2923,0.44,15.06
263,228,5,111837.5,3532,0.54,16.95
263,228,3,20197.0,528,0.41,15.72
264,229,0,8021.96,2274,735.82,1209.93
264,229,155,391.88,133,184.4,543.32
264,229,61,1071.63,954,783.46,880.06
265,230,0,11072.15,5133,69.95,112.95
265,230,68,1751.89,1260,100.0,136.34
265,230,33,3437.87,2202,74.36,103.86
266,231,0,798.0,141,11.09,62.79
266,231,49,798.0,141,11.09,62.79
267,232,0,5060.0,680,28.7,213.56
267,232,49,5060.0,680,28.7,213.56
268,233,0,4361.79,1238,3695.09,13018.76
268,233,140,4361.79,1238,3695.09,13018.76
269,234,0,1997557.85,56695,1.3,45.67
269,234,8,1997557.85,56695,1.3,45.67
270,234,0,10867009.31,287013,0.44,16.48
270,234,8,10867009.31,287013,0.44,16.48
271,235,0,595.0,303,121.22,216.75
271,235,190,203.0,133,183.4,279.92
271,235,46,392.0,170,72.57,167.34
272,236,0,120491.0,2136,323.35,12639.55
272,236,20,120491.0,2136,323.35,12639.55
273,237,0,279007.17,187664,734.68,966.96
273,237,191,279007.17,187664,734.68,966.96
274,237,0,2866.23,2569,452.81,512.43
274,237,191,2866.23,2569,452.81,512.43
275,170,0,29257.2,168,3.42,596.19
275,170,192,29257.2,168,3.42,596.19
276,238,0,37987434.89,620104,5.77,353.67
276,238,115,37987434.89,620104,5.77,353.67
277,239,0,252.0,147,27.34,46.87
277,239,32,252.0,147,27.34,46.87
277,240,0,10583.0,79,3.63,417.04
277,240,32,10583.0,79,3.63,417.04
278,241,0,273.4,278,33.09,32.54
278,241,19,273.4,278,33.09,32.54
279,242,0,75838.96,13820,23.67,131.0
279,242,147,75838.96,13820,23.67,131.0
280,243,0,12163416.85,194554,6.06,378.72
280,243,193,12163416.85,194554,6.06,378.72
281,78,0,1798006.01,261593,5.97,40.48
281,78,61,1090926.0,160524,8.85,59.89
281,78,194,850.0,123,1.13,7.79
282,244,0,5213599.5,51552,16.67,1247.5
282,244,195,5213599.5,51552,16.67,1247.5
283,245,0,1169242.0,7328,0.11,17.86
283,245,26,1169242.0,7328,0.11,17.86
284,246,0,3010.3,1527,79.74,157.21
284,246,25,2966.1,1503,79.8,157.48
285,247,0,1681743.95,29849,2.78,156.38
285,247,35,444443.95,7856,2.1,118.62
285,247,112,152057.0,2584,5.22,306.94
285,247,5,141381.0,2643,4.41,234.45
285,247,61,533983.5,9724,2.36,129.57
286,245,0,251078441.95,1700776,0.11,16.08
286,245,192,70830941.73,467560,0.11,16.29
286,245,26,76316724.89,542350,0.1,14.57
286,245,35,68700444.43,453200,0.11,17.22
287,248,0,4134009.2,37117,5.24,583.96
287,248,138,4134009.2,37117,5.24,583.96
288,249,0,29731.95,1685,1.96,34.62
288,249,196,29731.95,1685,1.96,34.62
289,250,0,71422.7,298,0.9,214.71
289,250,196,71422.7,298,0.9,214.71
290,251,0,48539874.3,515886,1.57,146.35
290,251,61,5490333.22,58986,1.83,166.73
290,251,84,4653304.36,47830,1.2,116.45
290,251,7,18834505.06,204087,1.74,159.24
290,251,197,86191.0,1006,1.87,160.07
291,251,0,3192020.1,41517,3.96,305.29
291,251,108,26885.0,405,5.18,343.92
291,251,13,934.0,20,5.26,245.83
291,251,116,302672.0,3849,4.36,342.9
291,251,5,256407.81,3359,4.33,330.88
291,251,7,134044.0,1790,4.21,314.94
292,252,0,13901827.26,252068,0.66,36.72
292,252,198,2355.0,143,0.78,12.77
292,252,61,3501237.38,63815,0.63,35.15
292,252,199,6246177.69,111152,0.65,37.02
292,252,7,91375.17,1969,0.73,33.36
293,56,0,6281.0,12,0.12,63.48
293,56,70,6281.0,12,0.12,63.48
294,253,0,415869.0,17482,8.49,202.93
294,253,200,415869.0,17482,8.49,202.93
295,254,0,1995364.82,43502,1.44,50.0
295,254,50,252138.63,14072,2.44,40.45
296,197,0,3342.01,659,23.54,119.4
296,197,201,3342.01,659,23.54,119.4
297,197,0,20943166.48,681041,1.33,41.08
297,197,108,1341.13,454,24.45,72.22
297,197,5,43608.36,1580,1.44,40.13
297,197,25,3796708.88,121781,1.29,39.95
298,253,0,80966831.13,3249967,3.79,97.22
298,253,7,1070.0,44,4.14,103.08
298,253,25,899126.5,72492,3.11,39.07
298,253,24,8877461.0,363119,2.81,68.63
298,253,21,11721691.47,502414,3.06,71.09
299,255,0,22325445.23,416055,0.31,16.54
299,255,125,823206.5,15656,0.35,18.62
299,255,4,10412763.9,192869,0.29,15.66
299,255,5,446446.5,8849,0.36,18.24
299,255,61,359591.7,7014,0.3,15.44
299,255,13,13343.0,382,0.35,12.04
300,255,0,87124984.79,1662736,0.26,13.67
300,255,173,35033283.21,685820,0.27,13.45
300,255,95,7467.0,171,0.28,12.25
300,255,61,15814800.5,303427,0.28,14.42
300,255,96,41522.0,954,0.29,12.33
300,255,13,1158.0,103,0.79,7.02
300,255,100,17254204.0,309314,0.22,12.01
300,255,5,227492.0,4647,0.31,15.04
300,255,11,3188.0,185,0.56,5.24
300,255,202,2085944.0,42073,0.38,18.69
300,255,94,534011.5,11479,0.28,12.72
301,255,0,126848238.25,3756644,0.55,18.42
301,255,108,41867963.0,1217960,0.53,18.03
301,255,13,5438.0,216,0.55,13.97
301,255,5,126141.0,4298,0.54,15.99
301,255,202,4792197.86,145242,0.5,16.58
301,255,94,9496749.7,293928,0.55,17.79
301,255,125,3327736.0,103335,0.55,17.52
301,255,112,1084163.0,30433,0.47,16.89
301,255,203,788.0,24,0.46,15.1
301,255,11,2794.0,252,0.87,8.54
302,256,0,248303555.69,3500121,0.21,14.16
302,256,112,33208046.43,491417,0.24,15.05
302,256,7,101039451.39,1427402,0.17,11.48
302,256,18,28648326.77,394845,0.3,21.51
302,256,13,71582.71,2088,0.72,27.04
302,256,5,3799718.35,57057,0.21,13.15
302,256,108,5958526.0,77389,0.52,40.1
302,256,197,235721.0,3407,0.1,6.97
302,256,101,68697480.44,952606,0.18,12.49
303,257,0,211.67,16,52.64,696.35
303,257,9,211.67,16,52.64,696.35
304,152,0,375728.0,6786,1.46,80.65
304,152,28,177297.0,3167,1.44,80.36
305,69,0,879244.0,17001,2.64,148.7
305,69,204,42664.0,549,0.93,72.65
306,258,0,33708176.0,819745,0.78,30.88
306,258,205,1087509.0,21822,0.38,18.75
306,258,116,2055410.0,49633,1.88,73.8
306,258,39,55728.5,1477,0.48,18.24
306,258,28,9573378.0,221452,0.45,19.5
306,258,11,5119.0,750,2.45,16.73
307,259,0,1542150.0,36086,1.0,42.92
307,259,28,633531.0,14496,1.03,45.03
308,260,0,38869.0,14153,18.87,42.82
308,260,17,9444.5,2680,13.66,48.15
308,260,5,15772.0,3769,12.03,50.36
308,260,4,2512.5,678,12.73,47.16
309,261,0,173885.92,44248,132.26,519.92
309,261,206,173885.92,44248,132.26,519.92
310,262,0,8128.0,2021,177.98,715.78
310,262,193,8128.0,2021,177.98,715.78
311,262,0,624137.72,151196,168.1,693.93
311,262,193,624137.72,151196,168.1,693.93
312,263,0,53892.2,26920,479.9,848.68
312,263,193,53892.2,26920,479.9,848.68
313,264,0,2955772.0,76239,4.68,181.42
313,264,145,2955772.0,76239,4.68,181.42
314,265,0,252539.0,8405,1.99,59.92
314,265,207,252539.0,8405,1.99,59.92
315,266,0,508464.5,60217,6.74,56.81
315,266,7,214710.0,25272,6.78,57.61
315,266,108,172674.5,21281,7.19,58.32
315,266,105,86172.5,9555,5.79,52.22
316,267,0,77394.0,2662,618.89,17977.44
316,267,208,77394.0,2662,618.89,17977.44
317,103,0,1852.0,62,14.18,422.93
317,103,20,1852.0,62,14.18,422.93
318,268,0,4662.0,144,12.52,405.36
318,268,61,4662.0,144,12.52,405.36
319,269,0,146.28,85,6.95,11.96
319,269,34,146.28,85,6.95,11.96
320,270,0,104676.89,1746,7.59,420.83
320,270,209,21514.44,366,7.15,418.31
320,270,210,73022.95,1120,6.94,450.74
320,270,34,574.0,48,1.5,17.99
320,270,33,569.25,60,18.7,177.37
321,271,0,6608.0,109,0.86,52.39
321,271,211,6608.0,109,0.86,52.39
322,272,0,7144227.02,83199,2.95,254.7
322,272,27,253245.0,3355,3.16,238.82
322,272,61,968803.19,9279,3.01,314.61
322,272,6,2066321.28,26203,2.93,231.49
322,272,25,143933.49,2307,1.9,118.76
322,272,12,2771908.27,30939,3.05,273.12
323,273,0,508585.2,3823,7.88,1054.78
323,273,61,130165.2,1205,7.34,793.33
323,273,35,378420.0,2618,8.13,1175.12
324,274,0,49983.79,13679,11.28,41.21
324,274,61,66.6,18,13.24,49.0
324,274,108,9898.3,2640,10.6,39.74
324,274,4,40018.89,11021,11.44,41.55
325,275,0,352067.0,4114,0.07,5.87
325,275,39,352067.0,4114,0.07,5.87
326,276,0,236727.0,2768,0.07,6.32
326,276,39,236727.0,2768,0.07,6.32
327,272,0,1680.0,19,3.32,293.97
327,272,27,1680.0,19,3.32,293.97
328,277,0,9985235.58,345145,2.26,25.31
328,277,7,2643891.43,74735,0.54,18.48
328,277,18,1190840.86,39541,0.67,20.22
328,277,17,256199.44,12399,6.23,128.64
328,277,53,235337.55,61339,7.3,26.84
328,277,35,63530.0,620,4.62,472.95
328,277,15,2441662.58,75203,0.68,21.13
328,277,34,158.1,305,269.94,139.93
328,277,37,1788.3,1167,15.82,24.25
329,278,0,841803.75,14684,0.09,4.85
329,278,38,87412.0,1123,0.07,5.64
329,278,39,743274.75,13307,0.09,4.75
329,279,0,27051.0,446,0.12,6.97
329,279,38,5502.0,76,0.09,6.66
329,279,39,21549.0,370,0.12,7.03
330,279,0,91567.0,1166,0.04,3.45
330,279,39,91567.0,1166,0.04,3.45
331,279,0,72212.0,1125,0.06,3.95
331,279,40,72212.0,1125,0.06,3.95
332,279,0,240559.0,4008,0.09,5.19
332,279,40,10751.0,161,0.04,2.46
332,279,58,3704.0,65,0.05,2.64
333,279,0,5464393.0,90543,0.07,4.46
333,279,38,229472.0,3533,0.05,3.4
333,279,40,202913.0,3810,0.07,3.77
333,279,39,4942488.0,81470,0.08,4.57
334,280,0,23207625.82,129145,0.27,48.08
334,280,61,3330340.0,16055,0.25,51.93
334,280,212,2834563.0,15971,0.25,44.45
334,280,8,2743165.8,16407,0.27,44.99
334,280,35,732020.02,4686,0.36,56.07
334,280,15,3836025.0,21909,0.28,48.96
334,280,97,47776.0,250,0.27,52.29
334,280,94,2093358.0,11261,0.26,48.46
334,280,21,4158685.0,23625,0.27,48.32
334,280,11,23543.0,237,0.3,30.09
335,281,0,80050.59,1208,3.13,217.32
335,281,151,74299.47,781,3.31,314.82
335,281,34,669.0,76,1.67,14.69
336,282,0,145.0,29,1135.36,5676.8
336,282,213,145.0,29,1135.36,5676.8
337,283,0,3923803.62,32015,1.27,152.72
337,283,33,651376.87,6337,1.49,153.26
337,283,34,35781.53,1036,1.72,59.4
338,284,0,488.0,12,0.13,5.1
338,284,214,488.0,12,0.13,5.1
339,285,0,1530.0,30,2.74,139.99
339,285,192,1530.0,30,2.74,139.99
340,286,0,26627.7,3134,25.84,218.01
340,286,22,26627.7,3134,25.84,218.01
341,280,0,149381.0,938,0.14,21.88
341,280,215,149381.0,938,0.14,21.88
342,287,0,2674257.6,75909,0.37,13.08
342,287,116,2674257.6,75909,0.37,13.08
343,92,0,1079300.53,11842,1.1,100.21
343,92,7,1079300.53,11842,1.1,100.21
344,92,0,357138.0,3909,1.13,102.88
344,92,7,357138.0,3909,1.13,102.88
345,133,0,114182.0,3716,34.19,1050.54
345,133,49,114182.0,3716,34.19,1050.54
346,288,0,608.36,220,239.28,639.64
346,288,147,608.36,220,239.28,639.64
347,289,0,962593.5,27877,1.71,58.56
347,289,61,15713.0,490,1.65,52.66
347,289,108,319640.5,9358,1.69,57.58
348,290,0,221094.0,6606,2.38,79.44
348,290,5,42628.0,1283,2.53,83.82
348,290,123,150560.0,4465,2.32,78.16
349,291,0,2994571.15,36494,10.27,862.57
349,291,7,489906.81,6111,10.08,822.74
349,291,92,153060.0,1833,8.98,770.72
349,291,5,214608.7,2700,12.98,1055.51
349,291,101,1184699.93,14308,9.79,829.14
350,292,0,162368.0,1310,3.02,374.62
350,292,216,162368.0,1310,3.02,374.62
351,293,0,21123.75,464,0.79,36.01
351,293,217,21123.75,464,0.79,36.01
352,294,0,1807003.51,31462,0.96,54.01
352,294,61,545125.01,9182,0.98,58.31
352,294,13,1908.44,105,1.18,18.63
352,294,5,416352.73,7782,0.96,48.85
353,295,0,46611.0,1077,1.86,79.71
353,295,5,46611.0,1077,1.86,79.71
354,296,0,88073602.8,152661,0.49,281.09
354,296,178,88073602.8,152661,0.49,281.09
355,297,0,65654584.43,462526,0.39,43.24
355,297,95,11096547.58,107637,0.39,40.09
355,297,7,4306825.45,43857,0.45,43.37
355,297,27,34252059.12,223421,0.39,44.96
355,297,13,19004.5,475,0.51,19.16
355,297,26,9110731.12,11687,0.11,89.34
355,297,39,2012361.25,21758,0.29,26.7
355,297,4,4852377.91,53578,0.43,39.22
355,297,11,4677.5,113,0.44,18.25
356,297,0,23621693.5,280404,1.35,109.93
356,297,7,3832.0,46,0.98,80.51
356,297,27,7329179.5,94019,1.59,119.11
356,297,61,6272497.0,75003,1.51,120.55
356,297,6,6321069.0,68652,1.11,102.34
356,297,4,3619266.0,41743,0.96,83.33
356,297,11,3632.0,88,1.76,76.49
357,297,0,1539567.0,14077,1.7,185.47
357,297,65,1539567.0,14077,1.7,185.47
358,298,0,180900.35,1589,4.45,506.77
358,298,171,46109.2,402,3.56,408.3
358,298,199,25224.0,184,5.09,698.2
358,298,218,36504.5,291,4.52,566.98
358,298,14,26800.2,274,4.8,469.54
359,299,0,19419323.18,162291,0.16,19.2
359,299,219,11821.0,107,0.28,31.02
359,299,91,2963490.15,26099,0.16,17.42
359,299,96,128471.5,1080,0.85,101.29
359,299,13,3432.0,39,0.15,13.17
359,299,5,236093.89,2383,0.25,24.52
359,299,58,1820.0,66,0.53,7.33
359,299,116,5287127.23,41254,0.16,19.56
359,299,39,16581.52,285,0.17,9.73
359,299,11,4571.0,145,0.93,24.89
360,299,0,2207984.0,26441,0.42,34.74
360,299,91,1621030.0,19073,0.42,35.21
360,299,13,6906.0,114,0.38,22.84
360,299,5,266122.0,3032,0.37,31.96
360,299,125,62897.0,842,0.46,34.4
360,299,11,13150.0,176,0.4,29.6
360,299,101,237879.0,3204,0.48,35.38
361,300,0,416571.0,3476,1.66,198.79
361,300,162,95939.0,769,1.79,223.38
361,300,96,107230.0,812,1.61,211.39
361,300,61,151186.0,1357,1.6,178.86
361,300,5,62216.0,538,1.7,194.91
362,301,0,2215843.12,20096,0.25,20.12
362,301,134,557784.25,5816,0.28,19.71
362,301,220,66669.0,1708,0.58,22.7
363,302,0,2725767.95,62593,6.84,275.44
363,302,68,905592.81,21713,4.33,180.79
363,302,221,510.0,51,848.16,8628.07
363,302,69,62304.8,1389,1.48,66.18
363,302,1,1020.0,23,5.01,222.29
363,302,33,281915.41,5932,17.09,813.32
364,303,0,4387.6,2454,94.07,168.19
364,303,222,4387.6,2454,94.07,168.19
365,304,0,3538.0,53,4.1,298.68
365,304,20,3538.0,53,4.1,298.68
366,304,0,12676.0,330,5.46,210.76
366,304,20,12676.0,330,5.46,210.76
367,305,0,10798984.4,158623,0.14,9.45
367,305,223,50363.4,985,1.71,87.68
367,305,118,256766.0,3764,0.21,13.12
367,305,91,55924.0,870,0.12,8.01
367,305,58,2972.0,271,0.4,4.39
367,305,93,296008.0,4293,0.13,8.93
367,305,3,14816.0,278,1.62,82.87
368,306,0,3600.0,601,2.8,16.79
368,306,61,3600.0,601,2.8,16.79
369,307,0,190488846.36,2707132,0.1,7.02
369,307,112,62330892.25,886006,0.09,6.19
369,307,91,104406.41,1570,0.08,5.46
369,307,173,753513.04,11664,0.08,5.44
369,307,61,424273.1,6532,0.06,4.04
369,307,13,32310.72,1612,0.31,6.19
369,307,5,6247133.44,89016,0.1,7.05
369,307,39,96425.0,4696,0.4,6.88
369,307,120,1646608.0,22725,0.08,6.09
369,307,7,5300751.57,77801,0.12,8.05
369,307,12,7772427.13,115326,0.11,7.21
369,307,100,11550.0,183,0.03,1.97
369,307,125,13107123.72,203609,0.11,7.3
369,307,183,24344540.96,327937,0.1,7.3
369,307,3,68313689.03,957720,0.11,7.58
369,307,11,3202.0,735,14.5,31.52
370,308,0,52697.09,788,3.0,181.15
370,308,76,52697.09,788,3.0,181.15
371,309,0,50696.0,12146,63.64,265.63
371,309,76,50696.0,12146,63.64,265.63
372,309,0,43136.2,10232,106.59,449.35
372,309,76,43136.2,10232,106.59,449.35
373,309,0,49746.0,11482,146.2,633.41
373,309,76,49746.0,11482,146.2,633.41
374,24,0,61349.64,40769,222.1,334.22
374,24,46,61349.64,40769,222.1,334.22
375,310,0,216.0,216,75.47,75.47
375,310,224,216.0,216,75.47,75.47
376,311,0,501335.0,5975,104.22,8744.58
376,311,225,501335.0,5975,104.22,8744.58
377,132,0,57421.16,1828,0.95,29.9
377,132,116,57421.16,1828,0.95,29.9
378,312,0,108011.0,2799,1.66,75.67
378,312,59,40273.0,1512,1.62,42.96
379,312,0,869.0,43,13.36,270.03
379,312,7,869.0,43,13.36,270.03
380,313,0,4771734.15,93521,0.46,18.73
380,313,3,770207.0,11532,0.37,22.38
380,313,7,55201.0,2725,1.35,27.8
380,313,92,829868.92,13132,0.37,20.5
380,313,8,2030465.22,49645,0.39,14.12
381,314,0,3149461.74,200367,51.8,276.0
381,314,128,96559.23,28553,57.93,185.76
381,314,155,3260.5,238,2.31,26.32
381,314,61,497065.25,15125,18.81,417.79
