Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
195,169,114,15137.0,434,5.87,203.77
196,170,0,8356.0,58,2.83,250.66
196,170,153,8356.0,58,2.83,250.66
197,171,0,1416487.952,207548,171.5,1170.48
197,171,46,1416487.952,207548,171.5,1170.48
198,172,0,715.62,250,250.68,717.57
198,172,154,715.62,250,250.68,717.57
199,173,0,20785.0,611,3.24,110.38
199,173,5,20785.0,611,3.24,110.38
200,174,0,207291.0,6194,5.58,186.58
200,174,115,207291.0,6194,5.58,186.58
201,175,0,34444.0,8730,1389.01,5471.84
201,175,109,34444.0,8730,1389.01,5471.84
202,175,0,56007.0,14105,1420.97,5642.26
202,175,109,56007.0,14105,1420.97,5642.26
203,176,0,1481.0,191,273.68,2122.08
203,176,49,1481.0,191,273.68,2122.08
204,177,0,396.0,18,0.36,7.94
204,177,133,396.0,18,0.36,7.94
205,178,0,16424.099,8504,299.19,554.96
205,178,155,625.09,423,465.98,688.6
205,178,61,7224.35,3531,308.71,631.6
205,178,13,983.6,94,71.26,745.67
205,178,100,7470.359,4367,279.07,477.39
205,178,156,120.7,89,356.8,483.89
206,179,0,5704.778,643,43.88,404.5
206,179,157,5704.778,643,43.88,404.5
207,180,0,76006.326,1857,9.88,407.66
207,180,136,76006.326,1857,9.88,407.66
208,181,0,9317.0,3529,64.13,169.32
208,181,37,9317.0,3529,64.13,169.32
209,180,0,10388520.738,158833,0.5,32.93
209,180,112,3952845.796,58883,0.53,35.32
209,180,17,437887.589,8216,0.52,27.52
209,180,13,14910.0,372,1.39,55.77
209,180,5,3389795.041,51767,0.48,31.56
209,180,12,1580251.202,23676,0.47,31.23
209,180,21,989150.61,15358,0.52,33.37
209,180,11,23680.5,561,0.79,33.32
210,182,0,12374995.804,571230,3.17,39.34
210,182,158,1297102.1,67026,3.43,36.99
210,182,61,192066.2,32020,6.34,38.02
210,182,159,3959931.032,166701,2.71,36.34
210,182,17,301715.0,10065,1.14,34.06
210,182,35,544838.0,17979,3.21,97.4
210,182,134,1151840.3,38291,1.07,32.2
210,182,160,4927503.172,239148,3.41,39.27
211,183,0,215530.5,6959,19.71,610.5
211,183,161,215530.5,6959,19.71,610.5
212,181,0,105965273.5,8688141,1.37,12.79
212,181,162,790568.491,142008,2.68,11.4
212,181,56,60410544.988,4694915,1.19,12.82
212,181,91,1928.354,208,2.49,23.09
212,181,61,3891095.67,657381,1.3,7.51
212,181,69,2033.881,1071,26.32,49.98
212,181,39,1228.0,281,2.75,12.03
212,181,8,555968.225,92704,1.68,10.01
212,181,105,39995289.094,3056925,1.58,14.0
212,181,50,6359.5,525,4.63,56.08
212,181,160,266208.718,37276,1.41,10.56
212,181,11,44048.577,4847,4.31,24.11
213,184,0,291729.0,28031,25.16,261.83
213,184,104,291729.0,28031,25.16,261.83
214,104,0,734413.0,22338,7.95,261.04
214,104,163,734413.0,22338,7.95,261.04
215,179,0,22859.228,2038,50.68,556.29
215,179,164,4295.4,306,39.07,545.66
215,179,33,18563.828,1732,52.74,558.17
216,185,0,4256.0,125,1.03,35.05
216,185,116,4256.0,125,1.03,35.05
217,186,0,4994.722,935,4.1,21.92
217,186,13,4994.722,935,4.1,21.92
218,187,0,8435.331,7428,122.26,138.84
218,187,165,8435.331,7428,122.26,138.84
219,188,0,654.0,316,33.01,68.32
219,188,29,654.0,316,33.01,68.32
220,188,0,131160.969,37529,42.77,106.52
220,188,29,341.3,94,7.35,26.69
220,188,166,406.809,382,271.22,288.83
220,188,167,215.0,209,9.68,9.96
220,188,20,1077.85,581,388.93,721.53
220,188,35,127937.75,34835,24.32,89.31
220,188,33,1182.26,1428,298.05,246.76
221,189,0,105323727.37,1372129,0.27,21.22
221,189,7,78820756.278,1030874,0.27,21.24
221,189,92,14304362.198,180562,0.27,21.64
221,189,5,218991.86,3481,0.33,21.11
221,189,58,46829.75,971,0.43,21.42
221,189,39,92920.961,1936,0.51,23.64
221,189,28,11757471.07,153151,0.26,20.49
221,189,11,82395.25,1154,0.43,29.64
222,190,0,385393.0,12971,1.0,29.74
222,190,168,385393.0,12971,1.0,29.74
223,191,0,564.0,61,2.05,22.31
223,191,169,523.0,33,2.48,39.33
223,191,170,41.0,28,1.54,2.26
224,192,0,1027450.0,4779,1.23,268.39
224,192,171,89746.0,544,0.62,101.59
224,192,4,937704.0,4235,1.31,289.82
225,193,0,24235500.934,72324,9.66,1823.4
225,193,41,24235500.934,72324,9.66,1823.4
226,194,0,235357.0,6924,39.75,1211.15
226,194,157,235357.0,6924,39.75,1211.15
227,195,0,1689.0,103,21.37,350.48
227,195,64,1689.0,103,21.37,350.48
228,196,0,57783.0,2291,10.36,261.26
228,196,115,57783.0,2291,10.36,261.26
229,185,0,12460.0,399,0.95,29.73
229,185,8,12460.0,399,0.95,29.73
230,197,0,166993.0,3146,5.8,307.67
230,197,172,166993.0,3146,5.8,307.67
231,198,0,33668.0,1628,30.21,623.66
231,198,35,33668.0,1628,30.21,623.66
232,199,0,986144.0,34251,9.56,275.28
232,199,147,986144.0,34251,9.56,275.28
233,200,0,174531.0,3017,3.77,218.0
233,200,41,174531.0,3017,3.77,218.0
234,201,0,31078190.58,760926,0.15,6.18
234,201,7,2086840.33,49003,0.16,6.66
234,201,173,17951376.75,425029,0.14,6.1
234,201,61,3417538.5,88203,0.16,6.08
234,201,51,48999.5,1419,0.14,4.95
234,201,13,11658.0,536,8.13,186.36
234,201,5,1328250.0,37371,0.12,4.15
234,201,3,2095819.0,54036,0.16,6.28
234,201,21,4126375.5,104967,0.16,6.13
235,202,0,3184740.0,84548,1.19,44.83
235,202,61,720036.0,18898,1.22,46.43
235,202,118,567548.0,15565,1.18,43.1
235,202,5,1423713.0,39261,1.18,42.65
235,202,4,473443.0,10824,1.2,52.45
236,203,0,17690.802,1903,410.47,3815.81
236,203,174,17690.802,1903,410.47,3815.81
237,204,0,8021.0,162,0.34,16.77
237,204,175,8021.0,162,0.34,16.77
238,205,0,2317807.0,72797,6.51,206.03
238,205,163,2317807.0,72797,6.51,206.03
239,206,0,1706409.0,54522,6.99,218.66
239,206,163,1706409.0,54522,6.99,218.66
240,207,0,44065.134,10903,861.34,2858.29
240,207,176,44065.134,10903,861.34,2858.29
241,208,0,1110.0,37,26.03,780.75
241,208,177,1110.0,37,26.03,780.75
242,209,0,48053.784,19537,30.7,60.71
242,209,178,48053.784,19537,30.7,60.71
243,210,0,46606518.605,1429453,0.37,11.96
243,210,112,3259999.0,101026,0.27,8.8
243,210,90,779480.0,24748,0.44,13.82
243,210,179,2292.0,131,1.19,20.84
243,210,18,7083033.0,232223,0.34,10.46
243,210,39,160638.0,5052,0.62,19.73
243,210,122,299222.0,8258,0.36,13.23
243,210,107,3326.0,105,0.5,15.83
243,210,180,2133031.0,59802,0.4,14.31
243,210,124,23900166.203,732687,0.38,12.5
243,210,21,8977651.4,264652,0.36,12.06
243,210,11,7680.002,769,1.55,15.47
244,211,0,15435120.694,306271,0.32,9.94
244,211,39,10179.0,215,0.34,16.02
244,211,181,532604.0,9454,0.21,11.59
244,211,182,2799410.69,52981,0.19,10.11
244,211,94,1592927.5,31421,0.18,9.23
244,211,2,2651447.0,53786,0.17,8.56
244,211,183,7760913.5,154417,0.19,9.53
244,211,33,346.0,105,29.68,97.82
244,211,37,4449.004,1439,25.88,80.01
244,211,11,82786.0,2429,0.56,18.88
245,212,0,3138.0,68,0.08,3.67
245,212,38,3138.0,68,0.08,3.67
246,213,0,6874756.363,155448,1.42,60.1
246,213,27,2151211.128,54518,1.45,57.39
246,213,35,890174.27,13845,0.52,33.17
246,213,62,3833370.965,87085,1.55,66.07
247,214,0,4237490.436,97391,0.87,41.09
247,214,27,1010947.485,26123,0.64,24.61
247,214,61,848701.83,21738,0.81,31.77
247,214,184,371811.0,5849,0.83,52.45
247,214,35,154232.0,1792,4.5,387.58
247,214,62,1851798.121,41889,0.89,39.79
248,215,0,91504.0,6690,432.77,5919.27
248,215,66,91504.0,6690,432.77,5919.27
249,216,0,68005.0,3213,4.6,42.01
249,216,61,1570.0,225,9.23,64.4
249,216,185,39227.0,1159,0.82,28.38
249,216,121,19028.0,555,0.77,26.65
249,216,37,8180.0,1274,8.9,57.16
250,217,0,2072833.778,28896,0.61,43.28
250,217,118,250577.21,3117,0.59,47.56
250,217,28,234136.478,3011,0.68,52.24
250,217,21,1588120.09,22768,0.6,41.51
251,218,0,1135648.0,5819,25.14,4906.56
251,218,186,1135648.0,5819,25.14,4906.56
252,216,0,19922.0,1857,27.79,298.18
252,216,104,19922.0,1857,27.79,298.18
253,219,0,41433.0,367,213.57,24077.95
253,219,171,1866.0,14,172.24,22956.74
253,219,5,39567.0,353,215.21,24122.41
254,220,0,672770.32,19547,5.43,187.02
254,220,66,672770.32,19547,5.43,187.02
255,221,0,624509.0,19934,0.78,24.55
255,221,7,302285.0,9588,0.84,26.47
255,221,96,8903.0,295,0.65,19.56
255,221,92,125444.0,4011,0.77,24.23
255,221,39,6941.0,238,0.68,19.91
255,221,4,3538.0,115,0.62,18.94
255,221,101,177398.0,5687,0.71,22.09
256,222,0,21668.849,10167,31.9,68.02
256,222,20,21668.849,10167,31.9,68.02
257,223,0,191551.913,91721,44.66,95.91
257,223,20,191551.913,91721,44.66,95.91
258,224,0,13941.917,1689,77.7,641.34
258,224,66,13941.917,1689,77.7,641.34
259,225,0,3231.5,1021,40.0,126.61
259,225,8,3231.5,1021,40.0,126.61
260,63,0,1277.0,305,43.71,183.01
260,63,153,1277.0,305,43.71,183.01
261,226,0,1629.0,57,0.23,6.78
261,226,187,399.0,23,0.21,3.66
261,226,188,1230.0,34,0.25,8.89
262,227,0,3192.0,138,0.07,1.59
262,227,189,3192.0,138,0.07,1.59
263,228,0,3443072.5,102957,0.49,16.53
263,228,119,1159160.0,33980,0.47,15.89
263,228,61,1407690.0,42489,0.5,16.66
263,228,5,856334.5,25851,0.52,17.19
263,228,3,19888.0,637,0.5,15.66
264,229,0,5371.264,870,124.78,761.56
264,229,155,304.343,71,177.27,759.89
264,229,61,5066.921,799,120.11,761.71
265,230,0,10677.601,5924,95.26,165.53
265,230,68,3198.127,1893,109.45,185.37
265,230,33,7479.474,4031,88.59,156.21
266,231,0,2248.0,405,11.69,64.9
266,231,49,2248.0,405,11.69,64.9
267,232,0,16636.0,2342,23.42,166.38
267,232,49,16636.0,2342,23.42,166.38
268,233,0,1670.336,487,3224.28,11058.79
268,233,140,1670.336,487,3224.28,11058.79
269,234,0,546369.194,17146,2.16,68.79
269,234,8,546369.194,17146,2.16,68.79
270,234,0,2393065.356,70113,0.63,21.43
270,234,8,2393065.356,70113,0.63,21.43
271,235,0,2901.993,2155,179.8,240.39
271,235,190,1991.0,1650,183.57,221.51
271,235,46,910.993,505,167.46,302.08
272,236,0,51930.0,925,264.02,10182.43
272,236,20,51930.0,925,264.02,10182.43
273,237,0,225648.492,112102,609.77,1084.91
273,237,191,225648.492,112102,609.77,1084.91
274,237,0,3909.505,1835,365.44,736.11
274,237,191,3909.505,1835,365.44,736.11
275,170,0,30498.153,180,1.81,306.38
275,170,192,30498.153,180,1.81,306.38
276,238,0,10638953.6,178092,4.97,296.97
276,238,115,10638953.6,178092,4.97,296.97
277,239,0,376.9,119,282.14,893.6
277,239,32,376.9,119,282.14,893.6
277,240,0,14200.0,61,1.67,314.14
277,240,32,14200.0,61,1.67,314.14
278,241,0,633.237,531,55.19,65.81
278,241,19,633.237,531,55.19,65.81
279,242,0,1612.95,569,253.0,533.88
279,242,147,1612.95,569,253.0,533.88
280,243,0,5403715.0,90195,5.18,310.4
280,243,193,5403715.0,90195,5.18,310.4
281,78,0,678265.95,100908,15.03,101.25
281,78,61,674805.95,100368,15.11,101.75
281,78,194,3460.0,540,1.15,7.4
282,244,0,205985.0,2463,15.45,1069.65
282,244,195,205985.0,2463,15.45,1069.65
283,245,0,67286661.227,452768,0.2,29.22
283,245,26,67286661.227,452768,0.2,29.22
284,246,0,4279.1,2092,62.53,127.89
284,246,25,4279.1,2092,62.53,127.89
285,247,0,1871531.645,32619,3.39,192.43
285,247,35,862801.743,14169,2.84,173.09
285,247,112,21906.0,431,6.19,314.51
285,247,5,396394.402,6950,5.03,280.26
285,247,61,590429.5,11069,2.95,157.29
286,245,0,104056486.49,796735,0.16,20.45
286,245,192,64619.0,477,0.14,18.45
286,245,26,88812964.535,677188,0.15,20.17
286,245,35,15178902.959,119070,0.17,22.06
287,248,0,4808668.002,43461,4.1,453.21
287,248,138,4808668.002,43461,4.1,453.21
288,249,0,51379.393,1818,8.68,245.18
288,249,196,51379.393,1818,8.68,245.18
289,250,0,30746.0,236,0.8,103.82
289,250,196,30746.0,236,0.8,103.82
290,251,0,61596813.469,679746,3.38,305.31
290,251,61,13686907.004,154791,3.91,342.15
290,251,84,129043.0,1647,3.15,245.99
290,251,7,32911577.965,362245,3.17,287.43
290,251,197,14869285.5,161063,3.36,310.73
291,251,0,2966683.974,38486,10.88,838.29
291,251,108,1514617.0,19596,11.05,853.85
291,251,13,1501.0,26,13.73,792.62
291,251,116,996.0,12,9.55,792.63
291,251,5,1355499.974,17658,10.71,822.18
291,251,7,94070.0,1194,10.44,822.42
292,252,0,9311116.212,179877,0.74,38.81
292,252,198,767.0,13,4.6,271.67
292,252,61,5294720.24,100746,0.73,38.48
292,252,199,2654023.0,49495,0.77,41.95
292,252,7,1361605.972,29623,0.75,34.6
293,56,0,299802.0,327,1.21,750.21
293,56,70,299802.0,327,1.21,750.21
294,253,0,966389.0,38783,7.96,197.51
294,253,200,966389.0,38783,7.96,197.51
295,254,0,192944.743,8393,11.99,278.23
295,254,50,192944.743,8393,11.99,278.23
296,197,0,9460.467,1473,12.93,83.05
296,197,201,9460.467,1473,12.93,83.05
297,197,0,4263831.956,123027,2.19,66.65
297,197,108,258.963,235,146.23,161.14
297,197,5,1781652.774,46674,1.95,74.5
297,197,25,2481920.219,76118,1.89,61.54
298,253,0,8818445.145,273723,5.52,178.09
298,253,7,1865876.5,58727,5.38,170.74
298,253,25,150478.0,4382,5.19,176.9
298,253,24,3302.0,2090,5.94,9.43
298,253,21,6798788.645,208524,5.56,181.88
299,255,0,25117561.476,460174,0.49,26.82
299,255,125,898348.0,16594,0.53,28.72
299,255,4,12024096.16,220214,0.5,27.14
299,255,5,5677256.55,106955,0.49,26.17
299,255,61,6482747.766,115471,0.47,26.47
299,255,13,35113.0,940,0.92,34.14
300,255,0,72316928.251,1409343,0.34,17.04
300,255,173,11106110.4,210217,0.31,16.24
300,255,95,241741.0,5078,0.38,17.89
300,255,61,33946961.5,664006,0.34,17.38
300,255,96,4860085.5,97658,0.31,15.51
300,255,13,13246.0,554,3.21,79.78
300,255,100,677839.0,12670,0.33,17.76
300,255,5,19042369.851,369212,0.32,16.53
300,255,11,2439.0,142,4.75,69.19
300,255,202,1638087.0,34638,0.51,24.01
300,255,94,788049.0,15168,0.31,16.23
301,255,0,93591192.964,2825264,0.85,28.09
301,255,108,57873348.2,1739647,0.85,28.38
301,255,13,17543.499,657,0.89,23.67
301,255,5,2502889.983,75724,0.82,26.94
301,255,202,6107276.57,178040,0.85,29.31
301,255,94,1483656.0,45986,0.82,26.26
301,255,125,1422303.999,46853,0.93,28.35
301,255,112,7707953.0,247814,0.86,26.68
301,255,203,16467666.713,490138,0.83,27.69
301,255,11,6438.0,334,0.97,15.28
302,256,0,182349681.92,2611307,0.23,14.6
302,256,112,29012591.5,411765,0.2,13.28
302,256,7,59288913.503,855665,0.2,12.77
302,256,18,3305130.5,44518,0.09,6.48
302,256,13,81134.016,2721,2.24,55.37
302,256,5,65920543.591,933577,0.22,14.12
302,256,108,6628331.0,108128,0.89,54.57
302,256,197,18111449.814,254907,0.12,8.66
302,256,101,1588.0,26,0.77,47.25
303,257,0,295.874,24,114.99,1417.66
303,257,9,295.874,24,114.99,1417.66
304,152,0,511148.0,8602,1.69,100.17
304,152,28,511148.0,8602,1.69,100.17
305,69,0,33258.0,372,1.08,96.52
305,69,204,33258.0,372,1.08,96.52
306,258,0,14777909.3,322328,0.78,35.17
306,258,205,3593729.3,74117,0.47,22.7
306,258,116,7122388.0,165261,0.88,37.94
306,258,39,13313.0,327,0.84,34.31
306,258,28,4045009.0,82036,0.83,41.02
306,258,11,3470.0,587,2.1,12.44
307,259,0,1555596.0,34308,1.08,48.95
307,259,28,1555596.0,34308,1.08,48.95
308,260,0,51418.1,13075,14.11,55.57
308,260,17,23498.1,5766,14.61,59.53
308,260,5,13402.5,3600,13.51,50.29
308,260,4,14517.5,3709,13.92,54.55
309,261,0,305832.0,77367,101.11,399.8
309,261,206,305832.0,77367,101.11,399.8
310,262,0,102620.0,25426,139.35,562.42
310,262,193,102620.0,25426,139.35,562.42
311,262,0,378432.05,93495,140.5,568.7
311,262,193,378432.05,93495,140.5,568.7
312,263,0,96106.044,47803,335.39,604.0
312,263,193,96106.044,47803,335.39,604.0
313,264,0,3201656.031,84696,3.59,135.85
313,264,145,3201656.031,84696,3.59,135.85
314,265,0,258774.0,8593,2.09,62.86
314,265,207,258774.0,8593,2.09,62.86
315,266,0,408177.75,49980,11.41,93.01
315,266,7,204398.5,24931,11.64,95.43
315,266,108,164379.25,20843,11.5,90.67
315,266,105,39400.0,4206,9.63,90.24
316,267,0,10810.0,348,468.04,14364.25
316,267,208,10810.0,348,468.04,14364.25
317,103,0,5658.0,223,11.95,295.14
317,103,20,5658.0,223,11.95,295.14
318,268,0,58856.666,1951,12.1,365.01
318,268,61,58856.666,1951,12.1,365.01
319,269,0,133.001,21,10.92,69.14
319,269,34,133.001,21,10.92,69.14
320,270,0,122423.051,2124,7.19,413.32
320,270,209,45991.02,780,6.16,362.99
320,270,210,55653.0,923,7.16,433.36
320,270,34,683.0,20,6.57,224.37
320,270,33,19440.031,388,9.52,485.51
321,271,0,2379.25,85,1.18,33.05
321,271,211,2379.25,85,1.18,33.05
322,272,0,5441233.222,66561,4.55,372.73
322,272,27,893031.0,11300,4.24,335.02
322,272,61,1687493.222,20164,4.66,390.15
322,272,6,1916636.0,23483,4.53,371.67
322,272,25,25980.0,406,2.6,166.17
322,272,12,898968.0,10940,4.79,393.58
323,273,0,217981.0,2621,18.06,1529.19
323,273,61,121950.0,1507,9.04,731.14
323,273,35,96031.0,1114,30.26,2608.79
324,274,0,61965.225,16551,13.29,49.76
324,274,61,1470.7,385,13.44,51.33
324,274,108,17911.725,4791,13.07,48.88
324,274,4,42582.8,11375,13.38,50.08
325,275,0,379690.0,4160,0.05,4.99
325,275,39,379690.0,4160,0.05,4.99
326,276,0,343319.0,3945,0.05,4.36
326,276,39,343319.0,3945,0.05,4.36
327,272,0,14700.0,162,4.39,397.99
327,272,27,14700.0,162,4.39,397.99
328,277,0,8657463.287,245707,2.22,52.09
328,277,7,2807593.0,72785,0.71,28.16
328,277,18,1047666.0,27773,0.68,26.52
328,277,17,287468.88,13699,7.39,155.16
328,277,53,538308.7,26909,7.08,140.56
328,277,35,111090.0,1057,5.1,535.68
328,277,15,3855519.857,99441,0.84,33.37
328,277,34,154.9,100,8.2,12.7
328,277,37,8923.8,3790,24.32,57.27
329,278,0,802407.0,13790,0.06,3.7
329,278,38,65285.0,1071,0.07,4.47
329,278,39,737122.0,12719,0.06,3.63
329,279,0,56950.0,866,0.07,4.64
329,279,38,16437.0,244,0.08,5.56
329,279,39,40513.0,622,0.07,4.27
330,279,0,94389.0,1143,0.04,3.5
330,279,39,94389.0,1143,0.04,3.5
331,279,0,13991.0,216,0.06,3.94
331,279,40,12941.0,193,0.06,4.1
332,279,0,5399.0,100,0.06,3.2
332,279,40,3965.0,57,0.06,4.08
332,279,58,1434.0,43,0.06,2.05
333,279,0,5207835.0,83201,0.05,3.05
333,279,38,326564.0,5218,0.06,3.92
333,279,40,19096.0,332,0.07,3.83
333,279,39,4862175.0,77651,0.05,2.99
334,280,0,15066588.0,80897,0.45,83.08
334,280,61,6222042.0,29532,0.46,96.12
334,280,212,59109.0,338,0.44,77.82
334,280,8,2066076.0,11830,0.45,78.29
334,280,35,1958041.0,11635,0.42,71.03
334,280,15,2377361.0,14200,0.44,72.87
334,280,97,76937.0,511,0.43,64.15
334,280,94,108740.0,823,0.42,54.92
334,280,21,2191701.0,11885,0.44,81.82
334,280,11,6581.0,143,2.71,124.88
335,281,0,10992.96,396,5.89,132.68
335,281,151,10384.03,298,4.46,155.37
335,281,34,608.93,98,10.25,63.68
336,282,0,1076.085,365,128.96,380.19
336,282,213,1076.085,365,128.96,380.19
337,283,0,4749283.999,34545,1.14,155.9
337,283,33,4240975.498,31488,1.16,155.89
337,283,34,508308.501,3057,0.94,155.99
338,284,0,1442.0,25,0.1,5.56
338,284,214,1442.0,25,0.1,5.56
339,285,0,19590.0,357,1.21,66.45
339,285,192,19590.0,357,1.21,66.45
340,286,0,11006.46,990,29.63,329.37
340,286,22,11006.46,990,29.63,329.37
341,280,0,21970.0,161,0.11,14.97
341,280,215,21970.0,161,0.11,14.97
342,287,0,314125.244,10135,0.56,17.33
342,287,116,314125.244,10135,0.56,17.33
343,92,0,2708238.43,29804,1.94,176.41
343,92,7,2708238.43,29804,1.94,176.41
344,92,0,382507.0,4200,1.87,170.1
344,92,7,382507.0,4200,1.87,170.1
345,133,0,608044.4,19779,30.29,931.23
345,133,49,608044.4,19779,30.29,931.23
346,288,0,6429.885,1541,289.55,1196.64
346,288,147,6429.885,1541,289.55,1196.64
347,289,0,387001.0,11602,2.3,75.95
347,289,61,171784.0,5177,2.43,79.28
347,289,108,214217.0,6384,2.2,73.38
348,290,0,82934.0,2534,2.71,88.67
348,290,5,77859.0,2387,2.7,87.86
348,290,123,5075.0,147,2.95,101.92
349,291,0,2754149.752,34902,21.47,1744.47
349,291,7,985332.419,12496,22.22,1802.08
349,291,92,82546.0,1029,18.38,1519.18
349,291,5,1093058.4,13820,21.83,1782.16
349,291,101,593212.933,7557,19.98,1610.95
350,292,0,118530.28,970,3.11,380.37
350,292,216,118530.28,970,3.11,380.37
351,293,0,2582.084,95,0.11,3.06
351,293,217,2582.084,95,0.11,3.06
352,294,0,2320953.929,38793,0.96,57.58
352,294,61,19898.0,323,1.11,71.2
352,294,13,6534.407,189,0.96,33.58
352,294,5,2294521.522,38281,0.96,57.59
353,295,0,119570.0,2911,1.47,61.55
353,295,5,119570.0,2911,1.47,61.55
354,296,0,99560421.97,178502,0.37,204.53
354,296,178,99560421.97,178502,0.37,204.53
355,297,0,83106303.386,569711,0.61,65.28
355,297,95,9616303.7,92601,0.6,59.71
355,297,7,10690368.48,107208,0.7,69.72
355,297,27,42322875.566,258956,0.58,65.23
355,297,13,118367.0,1500,0.73,56.02
355,297,26,11334790.39,14511,0.13,100.39
355,297,39,55591.5,831,0.74,47.12
355,297,4,8958985.75,93993,0.64,60.73
355,297,11,9021.0,111,0.81,65.53
356,297,0,19709091.01,235518,1.8,143.39
356,297,7,25969.0,287,1.21,108.67
356,297,27,6783185.0,86841,2.04,151.92
356,297,61,5639424.0,68399,2.25,177.72
356,297,6,4264990.01,46783,1.12,102.0
356,297,4,2985354.0,33023,1.2,108.71
356,297,11,10169.0,185,2.9,151.95
357,297,0,3044221.0,30284,1.79,179.92
357,297,65,3044221.0,30284,1.79,179.92
358,298,0,160319.1,1367,7.25,844.72
358,298,171,61436.0,445,6.96,960.31
358,298,199,720.0,11,7.54,493.51
358,298,218,67438.1,655,7.71,794.09
358,298,14,30725.0,256,6.57,788.42
359,299,0,5083121.141,50573,0.22,21.12
359,299,219,403370.5,5254,0.19,14.86
359,299,91,1390399.55,14141,0.19,18.95
359,299,96,10877.0,146,1.02,78.56
359,299,13,4269.0,62,0.23,15.91
359,299,5,2420020.077,23481,0.22,22.55
359,299,58,16019.0,338,1.85,70.2
359,299,116,812894.514,6752,0.18,22.0
359,299,39,12545.5,174,0.39,23.19
359,299,11,12726.0,225,0.3,16.84
360,299,0,2105768.8,26061,0.5,40.39
360,299,91,196693.0,2578,0.49,36.84
360,299,13,9015.0,137,0.62,41.05
360,299,5,986651.8,11793,0.52,43.63
360,299,125,85975.0,1208,0.55,39.51
360,299,11,8196.0,117,0.46,29.85
360,299,101,819238.0,10228,0.47,37.75
361,300,0,474514.0,4166,2.27,257.39
361,300,162,39435.0,367,2.37,248.86
361,300,96,229968.0,1964,2.22,260.36
361,300,61,67552.0,610,2.26,249.88
361,300,5,137559.0,1225,2.31,258.92
362,301,0,566103.5,6867,0.33,20.58
362,301,134,518858.5,5639,0.27,19.82
362,301,220,47245.0,1228,0.63,24.05
363,302,0,3110134.989,68471,4.63,200.36
363,302,68,1036378.304,23222,3.99,178.18
363,302,221,965.444,53,23.8,60.78
363,302,69,68947.042,1618,2.42,102.98
363,302,1,1505332.606,30142,4.3,214.67
363,302,33,498511.593,13436,6.69,218.89
364,303,0,951.928,507,103.81,194.92
364,303,222,951.928,507,103.81,194.92
365,304,0,4775.0,118,3.26,132.81
365,304,20,4775.0,118,3.26,132.81
366,304,0,11297.0,333,3.81,128.98
366,304,20,11297.0,333,3.81,128.98
367,305,0,6935067.502,100797,0.38,15.08
367,305,223,281137.5,5543,2.49,126.45
367,305,118,2534573.0,36831,0.12,8.07
367,305,91,3928045.0,55377,0.11,7.77
367,305,58,2097.002,408,34.96,179.67
367,305,93,59830.0,821,0.11,8.26
367,305,3,129385.0,1817,0.09,6.73
368,306,0,2525.0,415,2.11,12.83
368,306,61,2525.0,415,2.11,12.83
369,307,0,167934096.26,2581320,0.1,6.0
369,307,112,23636068.532,356334,0.11,7.11
369,307,91,498493.41,8137,0.08,4.9
369,307,173,21260352.479,339509,0.09,5.43
369,307,61,2350733.549,40933,0.09,5.26
369,307,13,51650.004,2747,3.43,62.65
369,307,5,15912566.14,244223,0.09,5.56
369,307,39,40523.103,1688,3.4,86.64
369,307,120,2274474.0,36166,0.07,4.12
369,307,7,55167709.435,813619,0.08,5.61
369,307,12,13566579.09,210103,0.07,4.68
369,307,100,8410.0,166,0.3,15.91
369,307,125,9085747.22,146839,0.11,6.69
369,307,183,1820.0,29,0.09,5.54
369,307,3,24025284.046,378506,0.1,6.47
369,307,11,53685.252,2321,0.66,18.19
370,308,0,53817.1,948,2.73,146.82
370,308,76,53817.1,948,2.73,146.82
371,309,0,44411.6,10766,53.85,222.13
371,309,76,44411.6,10766,53.85,222.13
372,309,0,43017.0,10087,91.0,388.1
372,309,76,43017.0,10087,91.0,388.1
373,309,0,49893.0,11364,125.82,552.4
373,309,76,49893.0,11364,125.82,552.4
374,24,0,52444.436,33380,168.51,264.74
374,24,46,52444.436,33380,168.51,264.74
